filename,added_date,authors,modified
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2qq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2qq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2udq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2udq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2uqq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2uqq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2uw-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2uw-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2w-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2w-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2dq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2dq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2qq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2qq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2udq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2udq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2uqq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2uqq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2uw-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2uw-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2w-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2w-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtdq2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtdq2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtqq2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtqq2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtudq2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtudq2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtuqq2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtuqq2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtuw2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtuw2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtw2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtw2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtdq2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtdq2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtqq2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtqq2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtudq2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtudq2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtuqq2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtuqq2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtuw2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtuw2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtw2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtw2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/pr102080.c,2021-09-02,['liuhongt'],1
gcc/testsuite/g++.dg/eh/arm-vfp-unwind.C,2021-09-16,['Christophe Lyon'],1
gcc/testsuite/g++.dg/pr102360.C,2021-09-16,['Richard Biener'],1
gcc/testsuite/gfortran.dg/intent_out_14.f90,2021-09-16,['Harald Anlauf'],1
gcc/testsuite/g++.dg/cpp2a/concepts-var-templ1.C,2021-09-16,['Patrick Palka'],1
gcc/testsuite/g++.dg/cpp2a/concepts-var-templ1a.C,2021-09-16,['Patrick Palka'],1
gcc/testsuite/g++.dg/cpp2a/concepts-var-templ1b.C,2021-09-16,['Patrick Palka'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2si-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2si-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2si64-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2si64-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2usi-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2usi-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2usi64-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2usi64-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsi2sh-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsi2sh-1b.c,2020-03-02,"['liuhongt', 'Hongyu Wang']",2
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsi2sh64-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsi2sh64-1b.c,2020-03-02,"['liuhongt', 'Hongyu Wang']",2
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtusi2sh-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtusi2sh-1b.c,2020-03-02,"['liuhongt', 'Hongyu Wang']",2
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtusi2sh64-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtusi2sh64-1b.c,2020-03-02,"['liuhongt', 'Hongyu Wang']",2
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2dq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2dq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2qq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2qq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2udq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2udq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2uqq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2uqq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2uw-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2uw-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2w-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttph2w-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2dq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2dq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2qq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2qq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2udq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2udq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2uqq-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2uqq-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2uw-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2uw-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2w-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvttph2w-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttsh2si-1a.c,2019-03-15,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttsh2si-1b.c,2019-03-15,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttsh2si64-1a.c,2019-03-15,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttsh2si64-1b.c,2019-03-15,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttsh2usi-1a.c,2019-03-15,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttsh2usi-1b.c,2019-03-15,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttsh2usi64-1a.c,2019-03-15,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvttsh2usi64-1b.c,2019-03-15,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtpd2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtpd2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2pd-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2pd-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2psx-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtph2psx-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtps2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtps2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtpd2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtpd2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2pd-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2pd-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2psx-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtph2psx-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtps2ph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vcvtps2ph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsd2sh-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsd2sh-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2sd-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2sd-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2ss-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtsh2ss-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtss2sh-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vcvtss2sh-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-typecast-1.c,2020-02-25,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-typecast-2.c,2020-02-25,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-typecast-1.c,2020-02-25,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-typecast-2.c,2020-02-25,['liuhongt'],1
gcc/testsuite/gcc.target/sparc/20210917-1.c,2021-09-17,['Eric Botcazou'],1
gcc/testsuite/gcc.target/i386/pr101900-1.c,2021-09-15,['H.J. Lu'],1
gcc/testsuite/gcc.target/i386/pr101900-2.c,2021-09-15,['H.J. Lu'],1
gcc/testsuite/gcc.target/i386/pr101900-3.c,2021-09-15,['H.J. Lu'],1
gcc/testsuite/gcc.target/i386/avx-covert-1.c,2021-09-15,['H.J. Lu'],1
gcc/testsuite/gcc.target/i386/avx-fp-covert-1.c,2021-09-15,['H.J. Lu'],1
gcc/testsuite/gcc.target/i386/avx-int-covert-1.c,2021-09-15,['H.J. Lu'],1
gcc/testsuite/gcc.target/i386/sse-covert-1.c,2021-09-15,['H.J. Lu'],1
gcc/testsuite/gcc.target/i386/sse-fp-covert-1.c,2021-09-15,['H.J. Lu'],1
gcc/testsuite/gcc.target/i386/sse-int-covert-1.c,2021-09-15,['H.J. Lu'],1
gcc/testsuite/g++.dg/gomp/atomic-20.C,2021-09-17,['Jakub Jelinek'],1
gcc/testsuite/gcc.dg/Wint-in-bool-context-4.c,2021-09-17,['Roger Sayle'],1
gcc/testsuite/gcc.dg/Warray-bounds-89.c,2021-09-17,['Martin Sebor'],1
gcc/testsuite/gcc.dg/Wstringop-overflow-74.c,2021-09-17,['Martin Sebor'],1
gcc/testsuite/gcc.dg/Wstringop-overflow-75.c,2021-09-17,"['Martin Sebor', 'Uros Bizjak']",2
gcc/testsuite/gcc.dg/Wstringop-overflow-76.c,2021-09-06,"['Martin Sebor', 'liuhongt', 'Kewen Lin', 'Uros Bizjak']",6
gcc/testsuite/gfortran.dg/pr102366.f90,2021-09-17,['Harald Anlauf'],1
gcc/testsuite/g++.dg/cpp23/lookup2.C,2021-09-17,['Jason Merrill'],1
gcc/testsuite/g++.dg/template/dtor11.C,2021-09-17,['Jason Merrill'],1
gcc/testsuite/g++.dg/template/dtor5.C,2021-09-17,['Jason Merrill'],1
gcc/testsuite/gcc.target/i386/avx512fp16-broadcast-1.c,2021-09-18,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-broadcast-2.c,2021-09-18,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmaddsubXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmaddsubXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmsubaddXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmsubaddXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmaddsubXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmaddsubXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmsubaddXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmsubaddXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmaddXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmaddXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmsubXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmsubXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfnmaddXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfnmaddXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfnmsubXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfnmsubXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmaddXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmaddXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmsubXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmsubXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfnmaddXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfnmaddXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfnmsubXXXph-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfnmsubXXXph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-neg-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-neg-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-scalar-bitwise-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-scalar-bitwise-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vector-bitwise-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vector-bitwise-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-neg-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-neg-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-xorsign-1.c,2019-04-05,['H.J. Lu'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmaddXXXsh-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmaddXXXsh-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmsubXXXsh-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmsubXXXsh-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfnmaddXXXsh-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfnmaddXXXsh-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfnmsubXXXsh-1a.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfnmsubXXXsh-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/c-c++-common/gomp/default-2.c,2021-09-18,['Jakub Jelinek'],1
gcc/testsuite/c-c++-common/gomp/default-3.c,2021-09-18,['Jakub Jelinek'],1
gcc/testsuite/g++.dg/gomp/default-1.C,2021-09-18,['Jakub Jelinek'],1
gcc/testsuite/c-c++-common/gomp/order-5.c,2021-09-18,['Jakub Jelinek'],1
gcc/testsuite/c-c++-common/gomp/order-6.c,2021-09-18,['Jakub Jelinek'],1
gcc/testsuite/c-c++-common/pr57371-4.c,2021-09-19,['Roger Sayle'],1
gcc/testsuite/g++.dg/pr88173-1.C,2021-09-19,['Roger Sayle'],1
gcc/testsuite/g++.dg/pr88173-2.C,2021-09-19,['Roger Sayle'],1
gcc/testsuite/g++.dg/warn/Wplacement-new-size-10.C,2021-09-19,['Martin Sebor'],1
gcc/testsuite/gcc.dg/uninit-pr102403-c2.c,2021-09-19,['Martin Sebor'],1
gcc/testsuite/gcc.dg/uninit-pr102403.c,2021-09-19,['Martin Sebor'],1
gcc/testsuite/gcc.dg/torture/20210916.c,2021-09-08,['Richard Biener'],1
gcc/testsuite/gcc.dg/vect/pr65206.c,2021-09-08,['Richard Biener'],1
gcc/testsuite/gfortran.dg/gomp/order-5.f90,2021-09-20,"['Tobias Burnus', 'Jakub Jelinek']",2
gcc/testsuite/gfortran.dg/gomp/order-6.f90,2021-09-20,['Tobias Burnus'],2
gcc/testsuite/gfortran.dg/gomp/order-7.f90,2021-09-20,['Tobias Burnus'],1
gcc/testsuite/gfortran.dg/gomp/order-8.f90,2021-09-20,['Tobias Burnus'],1
gcc/testsuite/gfortran.dg/gomp/order-9.f90,2021-09-20,['Tobias Burnus'],1
gcc/testsuite/gcc.dg/associative-math-1.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/associative-math-2.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/no-signed-zeros-1.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/no-signed-zeros-2.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/no-trapping-math-1.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/no-trapping-math-2.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/reciprocal-math-1.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/reciprocal-math-2.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/rounding-math-1.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/rounding-math-2.c,2021-06-30,['Matthias Kretz'],1
gcc/testsuite/gcc.dg/tree-ssa/evrp-ignore.c,2021-08-24,['Andrew MacLeod'],1
gcc/testsuite/g++.target/aarch64/sve/static-var-in-template.C,2021-09-18,['wangpc'],1
gcc/testsuite/gfortran.dg/include_14.f90,2021-09-21,['Tobias Burnus'],3
gcc/testsuite/gfortran.dg/include_15.f90,2021-09-21,['Tobias Burnus'],3
gcc/testsuite/gfortran.dg/include_16.f90,2021-09-21,['Tobias Burnus'],2
gcc/testsuite/gfortran.dg/include_17.f90,2021-09-21,['Tobias Burnus'],3
gcc/testsuite/gfortran.dg/include_18.f90,2021-09-21,['Tobias Burnus'],3
gcc/testsuite/gfortran.dg/include_19.f90,2021-09-21,['Tobias Burnus'],2
gcc/testsuite/gfortran.dg/include_20.f90,2021-09-21,['Tobias Burnus'],1
gcc/testsuite/gfortran.dg/include_21.f90,2021-09-21,['Tobias Burnus'],1
gcc/testsuite/gfortran.dg/include_6.f90,2021-09-21,['Tobias Burnus'],2
gcc/testsuite/g++.dg/abi/anon4.C,2021-09-21,['Eric Botcazou'],1
gcc/testsuite/g++.dg/vect/pr102421.cc,2021-09-21,['Richard Biener'],1
gcc/testsuite/g++.dg/template/canon-type-15.C,2021-09-15,['Barrett Adair'],1
gcc/testsuite/g++.dg/template/canon-type-16.C,2021-09-15,['Barrett Adair'],1
gcc/testsuite/g++.dg/template/canon-type-17.C,2021-09-15,['Barrett Adair'],1
gcc/testsuite/g++.dg/template/canon-type-18.C,2021-09-15,['Barrett Adair'],1
gcc/testsuite/g++.dg/template/dependent-name15.C,2021-09-15,['Barrett Adair'],1
gcc/testsuite/g++.dg/template/dependent-name16.C,2021-09-15,['Barrett Adair'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfcmaddcph-1a.c,2020-03-02,"['liuhongt', 'Hongyu Wang']",3
gcc/testsuite/gcc.target/i386/avx512fp16-vfcmaddcph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfcmulcph-1a.c,2020-03-02,"['liuhongt', 'konglin1']",2
gcc/testsuite/gcc.target/i386/avx512fp16-vfcmulcph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmaddcph-1a.c,2020-03-02,"['liuhongt', 'Hongyu Wang']",3
gcc/testsuite/gcc.target/i386/avx512fp16-vfmaddcph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16-vfmulcph-1a.c,2020-03-02,"['liuhongt', 'konglin1']",2
gcc/testsuite/gcc.target/i386/avx512fp16-vfmulcph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfcmaddcph-1a.c,2020-03-02,"['liuhongt', 'Hongyu Wang']",3
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfcmaddcph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfcmulcph-1a.c,2020-03-02,"['liuhongt', 'konglin1']",2
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfcmulcph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmaddcph-1a.c,2020-03-02,"['liuhongt', 'Hongyu Wang']",3
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmaddcph-1b.c,2020-03-02,['liuhongt'],1
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmulcph-1a.c,2020-03-02,"['liuhongt', 'konglin1']",2
gcc/testsuite/gcc.target/i386/avx512fp16vl-vfmulcph-1b.c,2020-03-02,['liuhongt'],1
